customer_id,product_type,months_on_book,num_transactions_last_month,defaulted,credit_limit,current_exposure,ccf,undrawn_amount,ead,segment,utilization_rate
689,Kreditkort,39,6,0,37020.227020879225,26232.94,0.39,10787.287020879226,30439.981938142897,Retail,0.708610997582612
690,Revolverande,71,3,0,59993.18590556805,51446.76,0.53,8546.425905568045,55976.36572995107,Retail,0.8575433896939479
691,Annuitetslån,40,8,0,22936.599370129687,15094.16,0.08,7842.439370129687,15721.555149610374,Retail,0.6580818610651199
692,Annuitetslån,111,4,0,31557.42335168146,17891.83,0.06,13665.593351681458,18711.765601100888,Retail,0.5669610538417637
693,Kreditkort,43,7,0,34558.283021821575,29197.92,0.48,5360.363021821577,31770.894250474354,Retail,0.8448891972313319
694,Revolverande,64,10,0,44890.72270126316,42090.38,0.89,2800.3427012631655,44582.685004124214,Retail,0.9376186763599516
695,Revolverande,62,6,0,60668.48249641028,43639.88,0.63,17028.602496410283,54367.899572738475,Retail,0.7193171512503571
696,Kreditkort,113,6,0,34484.443699925265,29944.62,0.74,4539.823699925266,33304.089537944696,Retail,0.8683515460063778
697,Revolverande,16,3,0,56527.09261846642,38957.22,0.5,17569.87261846642,47742.15630923321,Retail,0.6891778472129195
698,Kreditkort,105,4,0,38358.858619457664,28706.32,0.71,9652.538619457664,35559.62241981494,Retail,0.7483622045375099
699,Revolverande,91,2,0,51947.01214412,38820.45,0.41,13126.562144120006,44202.3404790892,Retail,0.7473086207980139
700,Annuitetslån,86,6,0,31580.62908179862,23941.64,0.05,7638.98908179862,24323.58945408993,Retail,0.7581115606654801
701,Kreditkort,4,6,0,26535.643547506814,13497.59,0.49,13038.053547506814,19886.23623827834,Retail,0.5086588526046198
702,Revolverande,105,5,0,67704.56191427297,45645.06,0.66,22059.501914272972,60204.33126342016,Retail,0.6741799770862625
703,Annuitetslån,72,5,0,36479.07956475006,25031.51,0.06,11447.569564750065,25718.364173885002,Retail,0.6861880918779564
704,Revolverande,19,5,0,49523.76302229831,24999.43,0.59,24524.333022298313,39468.786483156,Retail,0.5047966566826492
705,Revolverande,91,5,0,59260.70083265196,31254.33,0.9,28006.370832651955,56460.06374938676,Retail,0.5274039888299672
706,Leasing,30,5,0,57821.45085472483,45994.67,0.2,11826.780854724835,48360.02617094496,Corporate,0.7954603234630108
707,Annuitetslån,68,2,0,28857.075958365822,19587.33,0.1,9269.74595836582,20514.304595836584,Retail,0.6787704349622966
708,Leasing,37,3,0,52408.36382782834,20805.45,0.2,31602.91382782834,27126.03276556567,Corporate,0.3969872073921244
709,Revolverande,103,1,0,69420.19157041532,58622.86,0.8,10797.331570415321,67260.72525633225,Retail,0.8444641058147584
710,Kreditkort,7,3,0,41979.76648658526,36691.34,0.74,5288.42648658526,40604.77560007309,Retail,0.8740243948647215
711,Kreditkort,67,3,0,48581.15533725796,29294.04,0.7,19287.115337257957,42795.02073608057,Retail,0.6029918349334471
712,Kreditkort,42,5,0,50097.69578314326,21832.07,0.49,28265.62578314326,35682.226633740196,Retail,0.4357899032822583
713,Annuitetslån,78,6,0,35423.7212137698,32446.15,0.08,2977.571213769799,32684.355697101586,Retail,0.9159441438746315
714,Annuitetslån,58,5,0,25024.60845339362,21858.38,0.09,3166.228453393618,22143.340560805427,Retail,0.8734754048483727
715,Annuitetslån,38,4,0,29913.106999959167,13725.57,0.07,16187.536999959168,14858.697589997142,Retail,0.4588480227085316
716,Leasing,47,5,0,59243.537096955246,21454.21,0.08,37789.32709695525,24477.356167756418,Corporate,0.36213587255752516
717,Leasing,25,6,0,41872.515978603886,24555.08,0.01,17317.435978603884,24728.254359786042,Corporate,0.5864247568153587
718,Leasing,49,3,0,61171.66263022938,45246.11,0.16,15925.55263022938,47794.1984208367,Corporate,0.7396580059218564
719,Revolverande,33,1,1,86147.9893536177,35665.49,0.88,50482.4993536177,80090.08943118357,Retail,0.41400258169231735
720,Kreditkort,13,3,0,37927.90243929958,24030.67,0.46,13897.23243929958,30423.396922077805,Retail,0.6335881621310081
721,Leasing,12,5,0,56498.75361846023,32572.67,0.03,23926.08361846023,33290.452508553804,Corporate,0.576520151576535
722,Revolverande,69,5,0,52269.52813223157,45937.51,0.56,6332.018132231569,49483.440154049684,Retail,0.8788583260936885
723,Revolverande,16,4,0,58666.19665801174,33980.54,0.69,24685.656658011736,51013.6430940281,Retail,0.579218390414601
724,Kreditkort,82,3,1,42415.755916113005,27441.07,0.44,14974.685916113005,34029.93180308972,Retail,0.646954637665095
725,Kreditkort,76,5,0,27690.631416539247,25501.3,0.57,2189.3314165392476,26749.21890742737,Retail,0.9209360240434391
726,Leasing,95,4,0,52495.875955099466,25974.94,0.19,26520.935955099467,31013.917831468898,Corporate,0.4947996300169706
727,Revolverande,12,5,0,65438.297064032384,31923.69,0.74,33514.60706403239,56724.49922738397,Retail,0.48784414375518015
728,Kreditkort,78,9,0,48971.31223277538,40143.59,0.46,8827.722232775384,44204.342227076675,Retail,0.8197368657222301
729,Revolverande,96,3,0,66286.10899084597,31843.87,0.87,34442.23899084597,61808.61792203599,Retail,0.4804003506133932
730,Revolverande,107,6,1,46105.4649025721,38761.46,0.68,7344.004902572102,43755.38333374903,Retail,0.8407129194317613
731,Revolverande,3,3,1,80492.68108036714,29146.25,0.46,51346.43108036714,52765.60829696889,Retail,0.3620981387226897
732,Leasing,7,8,0,49663.92843701778,18490.86,0.1,31173.068437017777,21608.16684370178,Corporate,0.3723197214140948
733,Kreditkort,22,5,0,24568.98413763193,21764.69,0.59,2804.2941376319322,23419.22354120284,Retail,0.8858603952885199
734,Kreditkort,10,5,0,35666.428209948426,23237.68,0.68,12428.748209948426,31689.22878276493,Retail,0.6515280942406877
735,Annuitetslån,45,3,0,31715.646362461535,24333.17,0.09,7382.476362461537,24997.592872621535,Retail,0.7672292004365582
736,Leasing,78,5,0,30183.172698131613,13474.91,0.06,16708.262698131613,14477.405761887896,Corporate,0.4464378259623488
737,Annuitetslån,3,2,0,21919.151401348354,8944.73,0.02,12974.421401348354,9204.218428026967,Retail,0.4080782981155815
738,Leasing,59,4,0,41974.796842041105,35373.01,0.01,6601.786842041103,35439.02786842041,Corporate,0.8427202193048166
739,Annuitetslån,66,8,0,33406.770711331345,17809.32,0.07,15597.450711331345,18901.141549793196,Retail,0.5331051047672561
740,Annuitetslån,86,4,1,28434.516695054666,16940.47,0.08,11494.046695054665,17859.993735604374,Retail,0.5957713360025665
741,Annuitetslån,30,6,0,42676.8787401975,13579.0,0.04,29097.8787401975,14742.9151496079,Retail,0.3181816571606464
742,Annuitetslån,109,8,0,29584.74352582369,16295.94,0.04,13288.80352582369,16827.492141032948,Retail,0.5508224191896656
743,Kreditkort,39,2,0,40820.497628580146,32688.42,0.73,8132.077628580148,38624.83666886351,Retail,0.8007844563147477
744,Kreditkort,49,3,0,52447.558945758254,43732.29,0.71,8715.268945758253,49920.13095148836,Retail,0.8338288926893306
745,Revolverande,103,7,0,55016.06912252559,41492.6,0.52,13523.469122525588,48524.803943713305,Retail,0.7541905603541459
746,Leasing,78,4,0,52672.59007546742,39500.06,0.16,13172.530075467424,41607.664812074785,Corporate,0.7499167962578964
747,Annuitetslån,39,8,0,32622.060409553436,20521.09,0.06,12100.970409553436,21247.148224573208,Retail,0.62905560661614
748,Kreditkort,51,4,0,43414.353044988056,28215.6,0.37,15198.753044988058,33839.13862664558,Retail,0.6499140957084314
749,Leasing,115,4,0,54726.60195171044,42835.09,0.07,11891.511951710447,43667.495836619724,Corporate,0.7827105735122517
750,Kreditkort,46,4,0,33761.365763744056,15555.42,0.38,18205.945763744057,22473.679390222744,Retail,0.46074617090001696
751,Revolverande,58,6,0,60775.83721134571,27378.67,0.55,33397.16721134571,45747.11196624014,Retail,0.45048610198147815
752,Leasing,30,7,0,40087.66828537775,36778.48,0.12,3309.1882853777497,37175.58259424533,Corporate,0.9174512156252101
753,Kreditkort,113,2,0,33277.98343363777,10582.35,0.47,22695.63343363777,21249.297713809752,Retail,0.317998535611483
754,Annuitetslån,81,5,0,33995.14245939818,13280.29,0.04,20714.85245939818,14108.884098375927,Retail,0.39065257678685145
755,Revolverande,8,5,0,57150.95233378469,38332.06,0.67,18818.892333784694,50940.71786363574,Retail,0.6707160324490352
756,Kreditkort,110,5,0,32958.521179846226,25694.22,0.34,7264.301179846225,28164.082401147716,Retail,0.7795926237039947
757,Kreditkort,63,4,1,41809.31129859355,27160.55,0.63,14648.761298593552,36389.26961811393,Retail,0.6496292131201327
758,Kreditkort,22,6,0,41806.43354725453,22190.5,0.48,19615.933547254528,31606.14810268217,Retail,0.5307915102329334
759,Leasing,116,4,0,40084.10644621592,37506.08,0.1,2578.0264462159175,37763.8826446216,Corporate,0.935684572395918
760,Kreditkort,80,5,0,37929.75823730223,28731.95,0.74,9197.80823730223,35538.32809560365,Retail,0.757504169160335
761,Revolverande,4,4,0,66317.03707734571,55733.11,0.57,10583.92707734571,61765.948434087055,Retail,0.8404041021162986
762,Annuitetslån,75,3,1,25957.669134473275,8466.37,0.06,17491.299134473273,9515.847948068396,Retail,0.3261606408549285
763,Revolverande,39,3,0,72462.06672267432,32850.54,0.6,39611.52672267432,56617.4560336046,Retail,0.45334809626290495
764,Kreditkort,22,4,0,31610.85536955522,17171.37,0.7,14439.48536955522,27279.00975868865,Retail,0.5432111785414685
765,Revolverande,28,3,0,61935.853398117055,25931.98,0.82,36003.87339811705,55455.15618645598,Retail,0.4186909290376932
766,Kreditkort,31,7,1,41372.753296519295,14372.25,0.41,27000.503296519295,25442.45635157291,Retail,0.34738442223058774
767,Kreditkort,3,7,1,22054.081250086165,9842.95,0.61,12211.131250086164,17291.740062552562,Retail,0.4463096824748274
768,Leasing,37,6,0,60152.59657909631,38910.5,0.01,21242.09657909631,39122.92096579096,Corporate,0.6468631815226049
769,Annuitetslån,72,5,0,25298.56240914698,19030.45,0.1,6268.112409146979,19657.261240914697,Retail,0.752234442899385
770,Leasing,103,4,0,41422.77765428519,33267.2,0.07,8155.577654285196,33838.09043579996,Corporate,0.8031136945389875
771,Revolverande,119,4,0,63438.04323535882,20801.87,0.82,42636.173235358816,55763.532052994226,Retail,0.32790844324790813
772,Leasing,61,7,0,58646.28512001523,33908.75,0.06,24737.53512001523,35393.00210720091,Corporate,0.5781909277051102
773,Revolverande,71,6,1,73546.01054358028,27906.12,0.72,45639.89054358029,60766.84119137781,Retail,0.3794375764741719
774,Annuitetslån,35,3,0,34226.10681385671,19860.73,0.1,14365.376813856714,21297.26768138567,Retail,0.580280138433952
775,Kreditkort,115,4,1,38097.978095556435,22176.23,0.69,15921.748095556435,33162.23618593394,Retail,0.5820841710911301
776,Revolverande,53,4,0,66715.57557508316,41619.68,0.48,25095.89557508316,53665.70987603992,Retail,0.6238375318093495
777,Revolverande,80,4,0,57535.794131655304,50651.06,0.67,6884.734131655307,55263.831868209054,Retail,0.8803399825176406
778,Kreditkort,14,7,0,39370.678137099676,32414.35,0.46,6956.328137099677,35614.26094306585,Retail,0.8233119553370201
779,Kreditkort,108,6,0,47601.20024168668,33981.0,0.5,13620.200241686682,40791.100120843344,Retail,0.7138685543109727
780,Kreditkort,22,7,0,44827.1279454399,39246.81,0.45,5580.3179454399,41757.95307544795,Retail,0.8755147117113585
781,Kreditkort,55,3,0,32598.180500167575,24155.4,0.45,8442.780500167573,27954.65122507541,Retail,0.7410045477806906
782,Kreditkort,116,5,1,43472.41309128878,36180.16,0.54,7292.253091288774,40117.97666929594,Retail,0.832255617465366
783,Revolverande,90,5,0,72595.81244452226,48381.91,0.5,24213.90244452226,60488.861222261134,Retail,0.6664559341762787
784,Annuitetslån,45,4,0,34746.753446759714,22286.28,0.05,12460.473446759715,22909.303672337985,Retail,0.6413917212193041
785,Revolverande,100,5,0,62722.67098802573,48338.05,0.54,14384.62098802573,56105.745333533894,Retail,0.770663130867436
786,Leasing,91,2,0,43997.88765008049,13762.45,0.06,30235.43765008049,15576.57625900483,Corporate,0.31279797133567216
787,Kreditkort,52,6,0,37644.60732135563,28186.23,0.63,9458.37732135563,34145.00771245405,Retail,0.7487454912037312
788,Annuitetslån,31,2,0,35576.5249919613,32283.45,0.0,3293.074991961297,32283.45,Retail,0.907436856390404
789,Annuitetslån,59,3,0,27085.028629207543,20694.65,0.04,6390.378629207542,20950.2651451683,Retail,0.764062326952227
790,Leasing,41,3,0,56880.92592674281,18424.64,0.08,38456.285926742814,21501.142874139427,Corporate,0.3239159647951085
791,Revolverande,97,5,0,69753.94420665162,38059.54,0.64,31694.40420665162,58343.95869225704,Retail,0.5456256335447581
792,Kreditkort,58,0,1,39335.42922367306,32500.03,0.6,6835.399223673063,36601.269534203835,Retail,0.8262279233104353
793,Kreditkort,113,9,0,33930.22143211176,31320.84,0.47,2609.381432111757,32547.249273092526,Retail,0.9230956556728444
794,Kreditkort,45,4,0,40697.90736644925,22001.54,0.4,18696.367366449253,29480.0869465797,Retail,0.5406061742166562
795,Revolverande,52,2,0,40178.83250955869,34022.48,0.84,6156.352509558688,39193.8161080293,Retail,0.8467762220792735
796,Leasing,25,5,0,46879.637906146745,40385.7,0.2,6493.937906146748,41684.48758122935,Corporate,0.8614763638075097
797,Leasing,46,3,0,51885.97621928318,19723.74,0.0,32162.236219283175,19723.74,Corporate,0.38013624175909344
798,Kreditkort,40,2,0,47614.253282588994,40460.81,0.55,7153.443282588996,44395.203805423946,Retail,0.8497625650005777
799,Kreditkort,86,5,0,51661.582682506,26386.8,0.45,25274.782682506,37760.4522071277,Retail,0.5107625169395996
800,Leasing,25,5,0,37319.6259419166,25586.5,0.06,11733.125941916602,26290.487556514996,Corporate,0.6856044066417556
801,Kreditkort,47,3,0,35740.55860114022,23242.99,0.45,12497.568601140218,28866.8958705131,Retail,0.6503253141448799
802,Revolverande,54,4,0,54849.0451648196,40093.83,0.72,14755.215164819601,50717.584918670116,Retail,0.730985013130481
803,Kreditkort,82,2,0,37016.77602518792,28921.28,0.39,8095.496025187924,32078.52344982329,Retail,0.7813019691482755
804,Kreditkort,52,9,0,44718.81311459714,26230.84,0.71,18487.973114597142,39357.30091136397,Retail,0.5865728129407288
805,Annuitetslån,108,13,0,27887.524282497718,24468.57,0.05,3418.954282497718,24639.517714124886,Retail,0.8774020150421361
806,Kreditkort,10,4,0,33372.75318428637,27571.7,0.45,5801.0531842863675,30182.173932928865,Retail,0.8261739703568177
807,Leasing,116,3,0,57862.696969116325,46899.09,0.15,10963.606969116328,48543.631045367445,Corporate,0.8105237477097196
808,Leasing,87,9,0,49021.44372956772,29307.98,0.0,19713.46372956772,29307.98,Corporate,0.5978604008825352
809,Annuitetslån,3,2,0,32064.110395114094,10402.31,0.04,21661.800395114093,11268.782015804563,Retail,0.32442222384517166
810,Revolverande,10,4,1,53190.301405835504,32976.21,0.58,20214.091405835505,44700.38301538459,Retail,0.6199665940675076
811,Leasing,31,7,0,52177.666602303696,46124.51,0.07,6053.156602303694,46548.23096216126,Corporate,0.8839895112895593
812,Leasing,98,3,0,43745.221305934996,18538.9,0.07,25206.321305934995,20303.342491415453,Corporate,0.42379257543005716
813,Revolverande,104,4,0,55667.191919007775,52253.96,0.42,3413.231919007776,53687.517405983264,Retail,0.9386850350925944
814,Leasing,7,7,0,59022.36323880202,48693.38,0.03,10328.983238802022,49003.249497164055,Corporate,0.8249988195658756
815,Leasing,113,3,0,44104.83912469003,33580.96,0.03,10523.87912469003,33896.6763737407,Corporate,0.7613894680595552
816,Kreditkort,88,8,0,34472.47358764885,25514.94,0.74,8957.53358764885,32143.514854860146,Retail,0.7401540227487984
817,Kreditkort,49,6,0,33830.694298252136,23057.88,0.31,10772.814298252135,26397.45243245816,Retail,0.6815668575028709
818,Annuitetslån,36,6,1,26926.094631457076,20690.97,0.02,6235.124631457074,20815.672492629143,Retail,0.7684356117439796
819,Revolverande,67,8,0,51673.9575095725,29673.18,0.89,22000.7775095725,49253.87198351952,Retail,0.5742385803236205
820,Annuitetslån,57,3,0,23459.703639367042,19927.55,0.06,3532.153639367043,20139.479218362023,Retail,0.8494374143141417
821,Leasing,92,6,0,40677.56619701384,30614.95,0.09,10062.616197013838,31520.585457731246,Corporate,0.752624919881452
822,Revolverande,45,5,0,72154.32770127882,57818.31,0.44,14336.017701278819,64126.157788562676,Retail,0.8013145135156635
823,Annuitetslån,76,8,0,35831.26556549744,29206.67,0.07,6624.595565497439,29670.39168958482,Retail,0.8151168969070303
824,Annuitetslån,32,10,0,25361.947740718548,9126.38,0.01,16235.567740718549,9288.735677407185,Retail,0.3598453909495136
825,Kreditkort,116,2,0,31177.888711779604,10480.96,0.6,20696.928711779605,22899.117227067763,Retail,0.3361664446521708
826,Leasing,84,4,0,49652.091296975595,40746.53,0.2,8905.561296975597,42527.64225939512,Corporate,0.8206407612579644
827,Annuitetslån,19,6,0,26926.95144367413,12617.96,0.05,14308.991443674131,13333.409572183706,Retail,0.4685996491802751
828,Annuitetslån,28,4,0,29990.7695581794,20342.15,0.02,9648.619558179398,20535.12239116359,Retail,0.6782803609136491
829,Kreditkort,10,6,0,47553.06663954607,27980.8,0.58,19572.266639546073,39332.71465093672,Retail,0.5884121041466254
830,Annuitetslån,49,4,0,25613.121077099793,8050.86,0.05,17562.261077099793,8928.973053854988,Retail,0.3143256136480033
831,Revolverande,106,7,0,60947.142518572786,19879.91,0.67,41067.23251857278,47394.95578744377,Retail,0.3261828065842771
832,Annuitetslån,115,5,0,31594.277923029702,26464.36,0.05,5129.917923029701,26720.855896151486,Retail,0.8376314237810005
833,Revolverande,78,1,0,55678.14182950276,38695.77,0.74,16982.371829502765,51262.72515383204,Retail,0.6949903270567817
834,Revolverande,93,4,0,52075.29641642103,33354.12,0.69,18721.176416421025,46271.73172733051,Retail,0.6404979384713088
835,Annuitetslån,74,12,0,28376.835728195616,25931.57,0.1,2445.2657281956162,26176.096572819562,Retail,0.9138288091167978
836,Annuitetslån,91,10,0,32743.499499303347,13507.5,0.08,19235.999499303347,15046.379959944268,Retail,0.4125246295157726
837,Leasing,48,4,0,36235.87021947101,16946.83,0.05,19289.04021947101,17911.28201097355,Corporate,0.46768105463888593
838,Annuitetslån,70,3,0,32878.08532100613,26035.51,0.07,6842.575321006134,26514.490272470426,Retail,0.7918803587800672
839,Kreditkort,35,6,0,32460.66870706678,26095.23,0.4,6365.43870706678,28641.40548282671,Retail,0.8039030321737948
840,Kreditkort,3,6,0,53322.01019057359,30030.06,0.65,23291.950190573585,45169.82762387283,Retail,0.5631831938194408
841,Revolverande,21,5,0,59359.63138233584,54500.21,0.47,4859.421382335844,56784.138049697845,Retail,0.9181359238733092
842,Kreditkort,33,2,1,47191.23650225229,42937.68,0.51,4253.556502252293,45106.99381614867,Retail,0.9098655424710204
843,Revolverande,82,9,0,51210.92952261659,15776.36,0.8,35434.56952261659,44124.015618093275,Retail,0.30806626919420765
844,Leasing,16,6,0,55178.37801380537,22734.22,0.06,32444.15801380537,24680.86948082832,Corporate,0.41201319825515725
845,Revolverande,55,4,0,64004.82134210116,53325.15,0.82,10679.67134210116,62082.48050052295,Retail,0.8331427052187352
846,Annuitetslån,50,6,0,24232.649746843956,12549.87,0.06,11682.779746843955,13250.836784810637,Retail,0.5178909500656026
847,Revolverande,71,8,0,55374.5247455763,20048.39,0.6,35326.1347455763,41244.07084734578,Retail,0.36205078223450765
848,Leasing,107,2,0,44697.156042015085,36215.85,0.08,8481.306042015087,36894.3544833612,Corporate,0.8102495372626682
849,Kreditkort,92,2,0,55257.565813537614,32904.74,0.72,22352.825813537616,48998.77458574708,Retail,0.5954793613427436
850,Kreditkort,64,6,0,34761.07873075179,21554.2,0.4,13206.878730751789,26836.951492300715,Retail,0.6200670631355243
851,Revolverande,94,6,0,76346.66552519871,32152.64,0.75,44194.02552519871,65298.15914389903,Retail,0.4211400691676287
852,Kreditkort,68,4,1,36473.893505617874,26610.69,0.62,9863.203505617876,32725.87617348308,Retail,0.729581830793614
853,Revolverande,116,9,0,53092.9207407108,34951.43,0.86,18141.490740710797,50553.112037011284,Retail,0.6583067857707781
854,Leasing,66,3,0,33263.30786069003,14447.5,0.14,18815.80786069003,17081.713100496603,Corporate,0.4343374405368082
855,Revolverande,72,5,0,69442.08646585996,36194.29,0.69,33247.79646585996,59135.269561443376,Retail,0.5212154738149223
856,Revolverande,65,8,0,53089.85812703712,36524.31,0.85,16565.548127037124,50605.02590798155,Retail,0.6879715126117323
857,Revolverande,75,5,0,45828.8925902673,41299.48,0.81,4529.412590267297,44968.304198116515,Retail,0.9011668767394739
858,Annuitetslån,35,5,0,38842.01167667209,34889.63,0.07,3952.381676672092,35166.29671736704,Retail,0.8982446710131177
859,Kreditkort,43,7,0,45849.013240088905,22334.84,0.31,23514.173240088905,29624.233704427563,Retail,0.4871389463289721
860,Revolverande,91,4,0,58089.376185300825,45202.46,0.59,12886.916185300826,52805.740549327485,Retail,0.7781536481956268
861,Kreditkort,50,6,0,34299.37069706138,27579.69,0.58,6719.68069706138,31477.1048042956,Retail,0.8040873473624083
862,Annuitetslån,15,5,1,35157.71853925851,29030.96,0.05,6126.75853925851,29337.297926962925,Retail,0.8257350364638386
863,Kreditkort,75,6,0,44979.76732950997,30181.22,0.44,14798.547329509965,36692.58082498438,Retail,0.6709954673375766
864,Annuitetslån,119,5,0,20683.900331307592,6346.45,0.01,14337.450331307591,6489.824503313076,Retail,0.306830428417501
865,Annuitetslån,79,5,0,26492.529794653066,21063.93,0.06,5428.599794653066,21389.645987679185,Retail,0.7950894143847029
866,Kreditkort,33,4,1,29999.236187414346,11078.37,0.43,18920.866187414344,19214.342460588166,Retail,0.36928840223764553
867,Revolverande,107,4,0,74925.61158332051,28169.51,0.52,46756.10158332052,52482.68282332667,Retail,0.3759663672371134
868,Revolverande,77,5,0,60372.43962475022,41877.71,0.6,18494.729624750224,52974.54777485013,Retail,0.6936560831447973
869,Leasing,70,3,1,65293.55755774342,61329.48,0.16,3964.077557743418,61963.73240923895,Corporate,0.9392883814879022
870,Leasing,100,5,1,59791.62671974033,27363.68,0.1,32427.94671974033,30606.474671974032,Corporate,0.45765070296984955
871,Annuitetslån,104,7,0,34818.059054314406,25061.24,0.02,9756.819054314405,25256.37638108629,Retail,0.7197770548009508
872,Revolverande,112,3,0,69716.66767483394,34675.32,0.46,35041.34767483394,50794.33993042361,Retail,0.49737489120577927
873,Kreditkort,6,0,0,43781.658502954764,38710.52,0.52,5071.138502954767,41347.51202153647,Retail,0.8841720785288999
874,Annuitetslån,104,5,0,31943.292611843404,21906.26,0.08,10037.032611843406,22709.22260894747,Retail,0.6857859102438914
875,Revolverande,21,4,0,59628.33678790269,25929.99,0.73,33698.34678790269,50529.78315516896,Retail,0.4348601922645047
876,Revolverande,72,1,0,72252.49004976716,33986.5,0.52,38265.99004976716,53884.81482587893,Retail,0.47038517256070017
877,Kreditkort,100,5,0,38004.34155703908,22084.8,0.5,15919.54155703908,30044.57077851954,Retail,0.5811125543868159
878,Kreditkort,84,5,0,42995.71232557727,16309.49,0.68,26686.22232557727,34456.12118139255,Retail,0.37932828921403444
879,Revolverande,15,3,0,55890.84724209603,19627.56,0.49,36263.287242096034,37396.570748627055,Retail,0.35117664105146823
880,Revolverande,107,1,0,55183.04951259315,40948.02,0.67,14235.029512593152,50485.48977343741,Retail,0.7420398176917602
881,Revolverande,25,5,0,49353.673664476984,27867.91,0.58,21485.763664476985,40329.65292539665,Retail,0.56465725711637
882,Kreditkort,85,11,0,37878.37595487753,29243.88,0.36,8634.495954877526,32352.29854375591,Retail,0.7720468278480752
883,Revolverande,111,5,0,52121.76252253562,19365.21,0.42,32756.552522535618,33122.96205946496,Retail,0.3715378963178224
884,Revolverande,77,5,1,64902.76065666753,45199.1,0.68,19703.660656667533,58597.58924653392,Retail,0.6964125954379823
885,Kreditkort,3,7,0,37270.72653513417,21920.76,0.31,15349.966535134172,26679.249625891593,Retail,0.5881495221011013
886,Revolverande,90,4,0,55227.76117966638,18650.37,0.45,36577.391179666374,35110.19603084987,Retail,0.3376991860909735
887,Kreditkort,56,1,0,41805.9832608906,27346.18,0.46,14459.8032608906,33997.68950000968,Retail,0.6541212014879767
888,Revolverande,73,5,0,65452.424248342075,23158.56,0.42,42293.86424834207,40921.98298430367,Retail,0.3538227997809663
889,Revolverande,91,7,0,57407.76118214521,48108.73,0.6,9299.031182145205,53688.148709287125,Retail,0.8380178744013211
890,Revolverande,87,3,0,48607.94828382668,34549.19,0.47,14058.758283826675,41156.80639339854,Retail,0.710772439895299
891,Kreditkort,17,3,0,29080.947401874,19252.43,0.46,9828.517401874,23773.54800486204,Retail,0.662028981860452
892,Leasing,67,9,0,52717.150534543616,20388.61,0.16,32328.540534543616,25561.17648552698,Corporate,0.3867547808116088
893,Leasing,78,1,0,68225.5426147129,33215.41,0.13,35010.1326147129,37766.72723991268,Corporate,0.4868471356479482
894,Annuitetslån,73,6,0,25938.339325153265,16091.35,0.04,9846.989325153265,16485.22957300613,Retail,0.6203693227343852
895,Kreditkort,17,6,0,31285.059299485954,22263.52,0.34,9021.539299485954,25330.843361825224,Retail,0.7116342592441822
896,Revolverande,23,5,0,79748.00799653343,33422.39,0.71,46325.61799653343,66313.57877753873,Retail,0.41909999810218257
897,Revolverande,21,4,0,67388.89702442473,20605.04,0.48,46783.85702442473,43061.29137172387,Retail,0.30576312879155476
898,Leasing,62,7,0,42225.94174853473,22130.37,0.02,20095.57174853473,22532.281434970693,Corporate,0.5240941725300404
899,Revolverande,95,7,0,52090.85940003396,31976.83,0.73,20114.029400033956,46660.07146202479,Retail,0.6138664320055192
900,Revolverande,91,6,0,64741.82981090681,27183.91,0.86,37557.91981090681,59483.72103737986,Retail,0.419881706763568
901,Revolverande,35,5,0,60434.76301034899,37463.97,0.63,22970.793010348985,51935.56959651986,Retail,0.6199076182955261
902,Revolverande,51,3,0,68901.75542720474,35830.0,0.42,33071.75542720474,49720.137279425995,Retail,0.5200157786669846
903,Revolverande,98,5,0,53373.236990084166,31800.22,0.84,21573.016990084165,49921.5542716707,Retail,0.5958083450308239
904,Kreditkort,115,3,0,28513.220886332772,14993.61,0.33,13519.610886332772,19455.081592489816,Retail,0.5258476430906085
905,Annuitetslån,37,1,0,31701.37931375927,22460.56,0.09,9240.819313759268,23292.233738238334,Retail,0.7085041877105802
906,Leasing,46,2,1,59311.1310999527,19447.11,0.08,39864.0210999527,22636.231687996216,Corporate,0.3278829730498178
907,Leasing,104,6,0,51679.577731081816,21244.88,0.07,30434.697731081815,23375.308841175727,Corporate,0.4110884982564907
908,Annuitetslån,92,4,0,28625.672185448082,16639.76,0.05,11985.912185448084,17239.055609272404,Retail,0.581288009315598
909,Revolverande,13,9,0,58971.25353873921,31348.7,0.88,27622.553538739212,55656.54711409051,Retail,0.5315929053366063
910,Annuitetslån,101,4,0,27073.764214275077,15014.05,0.09,12059.714214275078,16099.424279284756,Retail,0.5545608612519274
911,Kreditkort,74,6,0,41789.193642337676,34369.29,0.51,7419.903642337675,38153.44085759221,Retail,0.8224444408800369
912,Revolverande,112,8,0,38119.569955900006,33397.15,0.75,4722.419955900004,36938.96496692501,Retail,0.8761156025274339
913,Kreditkort,80,5,0,44351.22786835866,20474.07,0.56,23877.157868358663,33845.27840628085,Retail,0.4616347953380281
914,Annuitetslån,76,3,0,28924.46441898406,24402.25,0.07,4522.214418984058,24718.805009328884,Retail,0.843654342100247
915,Kreditkort,68,4,1,25868.938688441754,15475.15,0.67,10393.788688441755,22438.988421255977,Retail,0.5982135636246375
916,Annuitetslån,48,3,0,34396.88042205823,16441.14,0.0,17955.740422058232,16441.14,Retail,0.4779834624030768
917,Revolverande,11,6,0,68395.77374811831,64329.4,0.56,4066.3737481183125,66606.56929894626,Retail,0.9405464179249791
918,Leasing,5,6,0,61482.329380708194,51406.68,0.19,10075.649380708193,53321.053382334554,Corporate,0.8361212159298943
